Timestamp,Source IP,Destination IP,Source Port,Destination Port,Packet Size (bytes),Packet Rate (pps),Connection Duration (seconds),Protocol,Request Type,Anomaly Score,Attack Type
2023-10-01 23:06:49.520476023,109.121.125.16,19.57.158.235,6319,22,512,271,5,SCTP,ACK,0.91,DDoS
2023-10-01 12:11:39.874993749,222.238.128.161,92.29.65.24,9186,254,64,368,26,IGMP,DELETE,0.1,Normal
2023-10-01 17:43:27.430371518,134.118.39.74,218.153.109.197,4398,5432,1024,261,28,UDP,PATCH,0.87,Botnet
2023-10-01 21:10:45.332266613,97.215.124.89,13.230.230.131,3378,23,4096,91,18,ICMP,GET,0.65,Normal
2023-10-01 12:10:56.672833641,172.107.250.45,138.10.254.227,12594,143,4096,424,19,IGMP,POST,0.73,Normal
2023-10-01 23:33:23.680184009,190.170.138.94,243.184.40.165,44866,22,1024,226,28,ICMP,PUT,0.69,DDoS
2023-10-02 08:34:34.423721186,107.148.198.96,85.30.87.55,4614,110,1024,317,4,ICMP,POST,0.66,DDoS
2023-10-02 08:30:36.811840592,242.195.32.206,46.126.224.25,38356,21,256,272,27,ICMP,GET,0.7,Normal
2023-10-02 08:17:13.251662583,161.132.159.201,249.1.238.207,62430,21,256,147,13,ICMP,POST,0.03,Normal
2023-10-02 00:36:10.908545427,166.14.35.81,1.164.118.243,60805,995,128,246,1,ICMP,ACK,0.94,DDoS
2023-10-02 02:04:57.734886744,69.40.26.94,22.12.53.109,52959,3306,768,318,16,ICMP,ACK,0.28,Normal
2023-10-02 05:31:02.193109655,240.7.119.217,162.148.136.77,19895,80,128,184,12,ICMP,SYN,0.34,Normal
2023-10-01 17:41:35.104755237,7.28.116.39,197.19.62.177,35609,3306,128,93,3,SCTP,DELETE,0.06,Normal
2023-10-01 18:29:53.969698484,26.212.110.150,55.45.241.141,32764,25,512,216,17,ICMP,ACK,0.43,Normal
2023-10-01 13:09:54.929746487,240.68.249.134,66.199.68.132,28719,445,768,93,23,IGMP,ACK,0.77,Botnet
2023-10-01 12:47:27.022351117,10.10.4.1,19.216.131.247,52536,3389,64,96,21,SCTP,PATCH,0.45,Normal
2023-10-02 04:58:38.095904795,244.203.15.151,32.50.219.71,27594,5432,2048,97,23,IGMP,PATCH,0.88,Botnet
2023-10-01 13:02:38.587929396,93.200.219.90,17.77.238.154,63700,443,512,226,20,ICMP,ACK,0.24,Normal
2023-10-02 05:52:25.297264863,30.5.21.154,157.148.128.20,18963,22,512,269,27,UDP,POST,0.84,Botnet
2023-10-02 04:05:38.416920846,43.113.109.133,59.174.20.52,16108,23,128,275,3,ICMP,ACK,0.09,Normal
2023-10-02 01:52:30.337516875,64.163.8.133,203.29.237.230,14558,25,512,268,28,SCTP,PATCH,0.47,Normal
2023-10-02 11:46:14.838741937,45.131.164.240,246.165.67.98,39549,21,128,107,3,UDP,GET,0.28,Botnet
2023-10-02 01:12:41.258062903,55.47.75.61,188.196.99.67,17351,3306,4096,140,17,SCTP,GET,0.9,Botnet
2023-10-01 20:42:23.167158357,116.110.253.25,217.227.235.201,30733,445,768,296,5,UDP,SYN,0.53,Normal
2023-10-01 21:18:53.516675833,79.236.69.57,77.66.22.200,15692,21,128,291,19,UDP,GET,0.07,Normal
2023-10-02 06:09:03.267163358,65.235.95.11,208.69.39.99,14946,5432,4096,109,11,TCP,DELETE,0.87,Botnet
2023-10-01 20:30:04.410220511,60.171.186.27,175.1.53.43,7461,443,256,229,3,IGMP,PUT,0.43,Normal
2023-10-01 23:53:11.739586979,117.84.80.223,85.54.83.13,41823,5432,768,89,7,SCTP,SYN,0.85,Botnet
2023-10-01 12:33:07.299364968,153.125.201.127,245.92.232.210,30757,22,128,212,23,TCP,GET,0.59,Normal
2023-10-01 15:29:01.587079353,172.113.125.200,90.87.76.164,53937,3389,1024,72,21,ICMP,GET,0.03,Normal
2023-10-01 20:20:55.742787139,99.100.172.132,231.79.118.123,64233,995,4096,313,12,ICMP,PATCH,0.84,DDoS
2023-10-02 04:59:34.258712935,248.70.208.84,96.212.32.87,27672,3389,1024,381,9,UDP,DELETE,0.44,Botnet
2023-10-02 03:37:07.611380569,140.219.50.38,240.72.136.6,35143,8080,2048,91,25,ICMP,POST,0.51,Normal
2023-10-01 20:35:24.106205310,205.236.209.174,219.7.155.81,55774,143,512,417,19,UDP,GET,0.72,Normal
2023-10-01 21:29:02.667133356,208.99.203.189,55.240.180.23,21629,23,512,334,12,IGMP,GET,0.77,Normal
2023-10-02 05:45:30.556527826,141.112.74.139,202.122.21.7,1980,3389,2048,385,2,SCTP,PUT,0.1,Normal
2023-10-01 23:33:15.039751987,30.118.18.197,156.144.104.252,60628,80,768,457,8,IGMP,ACK,0.41,Normal
2023-10-02 09:36:16.848842442,18.16.227.45,249.31.123.42,25083,445,768,376,18,ICMP,SYN,0.47,Botnet
2023-10-02 05:55:26.746337316,85.67.156.237,20.107.190.162,57506,139,512,432,7,IGMP,SYN,0.03,Normal
2023-10-01 16:17:55.013750687,166.154.191.21,154.228.213.228,57526,22,4096,339,22,IGMP,DELETE,0.71,Botnet
2023-10-02 07:54:53.984699234,137.6.157.117,110.95.75.133,39797,25,4096,117,20,ICMP,POST,0.18,Normal
2023-10-01 15:56:01.668083404,6.11.217.143,101.246.129.165,4181,8080,512,51,24,UDP,SYN,0.56,Botnet
2023-10-01 22:30:32.131606580,84.108.39.234,192.52.11.65,3842,21,2048,186,23,TCP,SYN,0.31,Normal
2023-10-02 01:49:37.528876443,212.252.36.105,93.53.196.202,59834,3306,4096,207,21,SCTP,SYN,0.21,Normal
2023-10-02 07:05:56.237811890,204.11.77.149,123.186.206.25,19381,80,4096,177,27,TCP,PUT,0.61,Normal
2023-10-02 08:33:16.659832991,148.85.218.44,236.46.38.204,16516,3306,64,273,8,TCP,PUT,0.86,DDoS
2023-10-02 04:06:25.939296964,252.159.252.151,243.225.97.126,34595,80,1024,284,21,IGMP,ACK,0.49,Normal
2023-10-02 03:31:09.033451672,2.184.173.141,231.234.57.160,60207,443,256,173,5,TCP,SYN,0.9,Normal
2023-10-02 01:55:40.427021351,168.217.7.107,52.24.176.167,18203,139,64,131,23,ICMP,SYN,0.18,Normal
2023-10-02 03:07:32.002600130,215.55.14.86,144.26.10.97,31558,21,256,486,10,IGMP,PATCH,0.92,DDoS
2023-10-01 15:26:39.019950997,132.107.87.137,207.138.61.136,41538,80,512,453,13,ICMP,PATCH,0.41,Normal
2023-10-02 06:37:34.072703635,220.127.87.58,232.89.68.45,53957,8081,4096,327,9,TCP,DELETE,0.92,DDoS
2023-10-01 20:52:15.036751837,41.70.131.82,71.153.170.32,60930,22,1024,439,16,IGMP,POST,0.91,Botnet
2023-10-02 03:40:30.661533076,199.14.156.192,125.197.122.188,45585,143,768,350,19,SCTP,PATCH,0.46,Normal
2023-10-02 07:00:01.980099004,62.13.60.24,110.125.208.59,3392,21,512,252,14,SCTP,PUT,1.0,Normal
2023-10-01 22:01:00.843042152,146.63.203.77,214.244.41.149,9978,25,256,248,22,UDP,SYN,0.35,Botnet
2023-10-01 23:17:24.592229611,211.204.59.172,54.130.12.222,15525,25,768,261,6,SCTP,GET,0.9,Botnet
2023-10-01 22:37:35.512775638,138.191.235.128,100.121.15.47,20596,443,768,432,14,SCTP,PUT,0.51,Botnet
2023-10-01 19:55:52.307615380,127.165.72.179,12.251.65.154,2617,8080,4096,183,24,IGMP,PATCH,0.87,Normal
2023-10-01 18:12:41.438071903,213.25.193.190,78.126.166.137,13296,995,1024,436,27,SCTP,ACK,0.1,Normal
2023-10-01 21:54:14.742737136,207.35.83.30,200.40.44.38,11866,443,1024,445,10,TCP,POST,0.56,Normal
2023-10-02 01:16:30.229511475,252.0.17.57,1.23.157.35,5408,5432,4096,403,9,TCP,SYN,0.0,Normal
2023-10-02 03:01:03.183159157,193.122.209.191,250.224.118.150,3619,8080,256,492,4,SCTP,PUT,0.92,DDoS
2023-10-02 01:06:03.798189909,167.43.195.40,137.106.166.228,34569,25,1024,116,4,ICMP,GET,0.34,Normal
2023-10-02 08:25:51.677583879,184.44.61.112,232.123.65.12,35126,25,4096,357,17,UDP,POST,0.15,Normal
2023-10-02 07:26:31.819590979,152.111.78.127,92.91.137.86,59505,8080,256,83,21,SCTP,DELETE,0.06,Normal
2023-10-02 00:48:42.626131306,215.156.8.176,158.74.214.5,58574,22,64,79,15,SCTP,PATCH,0.76,Normal
2023-10-01 23:58:09.834491724,101.178.197.47,235.139.117.221,61887,25,2048,462,1,ICMP,ACK,0.71,Botnet
2023-10-01 20:12:47.558377918,246.30.180.141,78.195.46.139,30346,8080,64,330,19,SCTP,SYN,0.66,Normal
2023-10-01 15:27:26.542327116,163.166.113.105,19.156.7.216,11948,3389,512,470,23,SCTP,SYN,0.84,Normal
2023-10-02 00:53:06.159307965,44.101.6.122,152.174.204.170,51166,80,256,462,20,ICMP,SYN,0.51,Normal
2023-10-02 06:13:13.839691984,93.92.125.194,31.199.138.116,61474,995,64,427,28,SCTP,DELETE,0.88,Normal
2023-10-02 07:34:22.723136156,60.218.165.117,78.89.200.59,55061,3306,2048,52,29,UDP,POST,0.95,Botnet
2023-10-01 12:02:52.808640432,142.91.79.95,90.198.56.95,40700,5432,512,293,2,ICMP,SYN,0.99,DDoS
2023-10-01 19:14:58.424921246,130.225.194.82,232.223.181.208,42456,21,1024,185,9,ICMP,GET,0.66,Normal
2023-10-02 01:11:45.095254762,188.90.97.191,241.212.223.136,65077,80,2048,237,29,IGMP,GET,0.13,Normal
2023-10-02 03:39:47.459372968,220.174.80.82,157.202.161.232,29743,110,768,413,25,IGMP,GET,0.6,Normal
2023-10-02 01:42:03.906195309,164.21.200.244,83.135.42.229,14215,23,2048,450,4,TCP,GET,0.65,DDoS
2023-10-02 09:44:29.353467673,224.51.40.159,222.231.26.196,49905,8080,1024,460,1,TCP,ACK,0.67,DDoS
2023-10-02 10:11:55.355767788,87.28.229.227,179.214.232.85,20396,443,512,278,26,ICMP,ACK,0.73,Normal
2023-10-02 08:16:21.409070453,70.123.103.96,220.29.169.201,14245,143,2048,462,18,TCP,DELETE,0.2,Normal
2023-10-01 15:31:15.513775688,241.141.138.51,72.14.79.189,20356,3306,128,393,1,IGMP,GET,0.85,DDoS
2023-10-02 01:12:02.376118805,91.34.97.24,16.0.98.241,52097,445,256,131,14,IGMP,PATCH,0.3,Normal
2023-10-02 06:49:05.307265363,120.34.164.107,231.241.11.116,11703,254,128,229,27,SCTP,ACK,0.68,Normal
2023-10-01 14:41:25.924296214,122.9.250.106,84.50.160.37,64362,254,128,447,4,ICMP,ACK,0.16,Normal
2023-10-02 03:12:25.777288864,252.33.45.109,13.248.137.75,57907,8080,256,51,16,UDP,SYN,0.97,Normal
2023-10-01 17:14:39.343967198,230.103.212.117,59.134.5.78,52691,80,256,446,12,TCP,PATCH,0.25,Botnet
2023-10-02 04:32:12.576628831,163.73.145.79,81.224.102.103,12409,254,1024,499,12,IGMP,PATCH,0.39,Normal
2023-10-01 22:52:47.078353917,250.43.233.223,129.197.46.183,15834,3389,2048,324,20,UDP,DELETE,0.38,Normal
2023-10-02 07:00:36.541827091,47.59.22.128,152.11.158.125,5611,995,256,375,20,ICMP,POST,0.63,Normal
2023-10-02 01:35:30.766538326,236.47.251.21,181.115.62.205,39828,5432,1024,390,14,UDP,PATCH,0.15,Normal
2023-10-01 14:57:03.411170558,176.42.108.102,6.150.232.131,22981,445,768,453,24,TCP,ACK,0.55,Normal
2023-10-02 05:39:27.658382919,33.218.96.107,209.104.184.85,24309,21,4096,246,5,TCP,POST,0.99,DDoS
2023-10-01 21:29:50.189509475,194.133.107.189,69.135.198.243,3157,21,512,388,14,TCP,GET,0.8,Normal
2023-10-02 00:07:05.541277063,129.45.29.94,151.135.32.133,48813,23,64,445,27,IGMP,GET,0.72,Normal
2023-10-01 19:28:17.664883244,84.191.205.34,42.143.23.21,21203,443,768,85,19,ICMP,GET,0.19,Normal
2023-10-01 23:02:00.066003300,162.180.163.53,215.34.201.210,5225,23,256,379,13,UDP,ACK,0.97,DDoS
2023-10-02 03:27:20.062003100,244.129.233.54,85.203.125.137,26109,110,512,104,1,SCTP,PUT,0.72,Normal
2023-10-01 13:01:25.144257212,206.181.19.225,185.200.173.245,6518,8080,128,266,20,UDP,GET,0.84,Botnet
2023-10-01 20:24:31.753587679,32.224.250.123,251.97.39.154,32465,143,768,329,18,TCP,DELETE,0.63,Normal
2023-10-01 12:38:31.315565778,160.225.173.228,100.142.176.23,40485,110,1024,72,3,ICMP,POST,0.44,Normal
2023-10-02 10:36:50.150507525,10.213.205.131,28.180.152.234,20877,8080,768,464,7,IGMP,ACK,0.81,DDoS
2023-10-02 10:37:11.751587579,224.33.66.33,58.248.9.121,22652,443,256,378,12,TCP,POST,0.72,Botnet
2023-10-02 00:12:16.596829841,185.135.218.194,36.236.4.98,21737,21,2048,484,26,SCTP,POST,0.05,Normal
2023-10-01 23:44:54.914745737,18.168.13.61,66.149.94.119,23938,23,64,140,12,SCTP,DELETE,0.46,Normal
2023-10-01 15:17:04.431221561,95.144.224.119,200.3.213.85,40585,22,768,349,5,TCP,PUT,0.0,Botnet
2023-10-02 04:06:04.338216910,47.25.166.155,62.18.211.209,37388,445,256,458,2,IGMP,SYN,0.25,Normal
2023-10-01 15:38:10.254512725,244.193.123.77,150.147.142.50,17334,53,64,143,24,IGMP,PUT,0.8,Normal
2023-10-02 00:58:51.776588829,20.252.54.218,154.212.137.9,50767,254,2048,51,4,SCTP,SYN,0.45,Normal
2023-10-02 06:07:15.261763088,247.48.171.253,237.23.104.50,1467,53,1024,77,18,SCTP,GET,0.95,Normal
2023-10-01 14:21:07.623381169,3.69.248.44,52.81.20.11,23332,25,128,365,17,IGMP,DELETE,0.62,Normal
2023-10-02 10:19:24.658232911,157.234.154.238,108.84.143.29,22510,110,1024,424,26,UDP,SYN,0.69,Normal
2023-10-02 08:49:02.787139356,127.186.199.35,122.119.214.182,54150,8080,64,179,5,ICMP,DELETE,0.67,Normal
2023-10-02 07:23:21.730086504,146.111.231.208,120.162.226.62,12523,995,512,409,3,TCP,GET,0.04,DDoS
2023-10-02 10:46:16.098804940,238.22.11.35,209.125.95.206,18443,23,1024,281,19,UDP,PUT,0.28,Normal
2023-10-02 00:13:17.079853992,153.218.32.143,46.244.7.158,4168,53,768,86,16,SCTP,POST,0.97,Normal
2023-10-02 02:09:12.627631381,93.99.181.57,71.166.107.127,33269,3389,64,269,1,SCTP,PUT,0.03,Normal
2023-10-01 21:17:48.713435671,218.161.173.22,202.113.158.19,8518,53,128,116,27,IGMP,DELETE,0.2,Normal
2023-10-02 05:50:37.291864593,229.59.162.213,111.162.26.29,64872,3389,64,194,6,SCTP,GET,0.42,Normal
2023-10-01 14:08:35.905795289,204.214.125.112,155.90.41.193,6504,139,512,123,2,TCP,PATCH,0.86,Botnet
2023-10-01 21:53:31.540577028,78.79.104.120,138.177.130.91,8143,254,768,81,14,ICMP,GET,0.51,Normal
2023-10-02 08:24:51.194559727,185.219.210.128,18.187.183.117,14842,53,768,237,2,IGMP,GET,0.5,Normal
2023-10-02 08:04:28.573428671,222.84.60.40,148.45.147.227,35357,23,64,95,4,ICMP,DELETE,0.97,Botnet
2023-10-02 07:34:01.122056102,153.169.154.43,23.178.101.96,15045,139,64,264,19,TCP,ACK,0.71,Normal
2023-10-01 15:37:01.131056552,143.32.28.211,44.126.156.115,16593,25,64,367,4,IGMP,DELETE,0.72,DDoS
2023-10-02 08:03:10.809540477,2.213.139.28,167.51.153.42,34277,995,4096,51,25,TCP,GET,0.91,Normal
2023-10-01 21:48:59.366968348,48.171.104.224,116.81.217.50,35882,445,256,223,17,SCTP,ACK,0.61,Normal
2023-10-01 12:51:11.673583679,239.93.233.103,127.77.163.213,60393,995,512,169,17,ICMP,SYN,0.65,Normal
2023-10-02 11:32:46.958347917,81.253.174.68,154.223.196.26,39151,22,256,66,27,SCTP,POST,0.79,Normal
2023-10-01 13:32:31.477573878,86.131.119.29,38.180.141.169,2476,139,128,460,29,IGMP,DELETE,0.7,Normal
2023-10-02 04:43:48.131406570,147.2.211.180,106.45.91.245,38073,21,256,109,6,UDP,GET,0.74,Normal
2023-10-02 01:27:35.542777138,215.72.230.144,82.205.105.224,30488,443,512,374,8,ICMP,ACK,0.69,DDoS
2023-10-01 20:15:40.367018350,159.68.232.98,113.51.242.71,20962,254,4096,374,8,SCTP,DELETE,0.07,Normal
2023-10-02 03:02:51.188559427,6.206.116.93,105.186.56.209,51791,139,512,402,21,ICMP,PATCH,0.18,Normal
2023-10-01 17:08:58.046902345,226.183.116.64,16.162.248.117,22242,25,768,368,27,SCTP,ACK,0.98,Botnet
2023-10-01 14:31:34.054702735,43.111.230.130,80.80.113.136,63276,25,2048,409,4,SCTP,ACK,0.83,Botnet
2023-10-01 20:09:15.867793389,132.128.45.229,141.200.163.95,54998,53,768,415,13,ICMP,PUT,0.81,DDoS
2023-10-02 04:36:49.070453522,229.57.114.230,251.169.199.84,39207,254,128,75,13,UDP,GET,0.38,Botnet
2023-10-02 11:18:09.954497724,48.212.46.75,170.123.64.119,28865,22,128,437,13,IGMP,DELETE,0.26,Normal
2023-10-02 09:15:23.986199309,168.72.12.51,160.187.0.234,19854,445,4096,216,8,TCP,GET,0.7,DDoS
2023-10-01 22:20:44.582229111,31.123.125.122,12.126.134.161,24964,3389,128,362,14,TCP,POST,0.3,Botnet
2023-10-01 16:22:14.226711335,22.41.216.22,200.80.72.124,5167,80,512,456,3,IGMP,SYN,0.06,Normal
2023-10-02 07:44:40.514025701,227.46.219.27,79.250.61.155,47177,21,2048,385,10,TCP,POST,0.2,Botnet
2023-10-01 13:40:05.100255012,190.231.172.193,176.188.169.52,53101,8080,64,247,11,UDP,ACK,0.14,Normal
2023-10-01 22:21:01.863093154,18.206.204.223,23.165.95.128,19080,23,512,271,20,UDP,PUT,0.63,Normal
2023-10-02 02:21:18.423921196,83.71.196.76,112.177.112.40,35825,8080,64,119,11,ICMP,GET,0.92,Normal
2023-10-02 00:29:03.207160358,89.63.78.197,205.42.213.12,22603,3389,128,452,28,ICMP,ACK,0.99,Botnet
2023-10-01 23:28:42.866143307,8.170.175.181,239.159.133.200,7751,8080,256,489,3,IGMP,GET,0.83,DDoS
2023-10-01 14:12:42.158107905,200.36.220.203,190.119.223.238,2898,25,768,367,26,SCTP,POST,0.46,Normal
2023-10-02 08:01:40.085004250,98.214.32.243,38.25.89.74,22612,25,512,210,24,UDP,PATCH,0.7,Normal
2023-10-02 07:32:39.037951897,251.73.178.108,155.104.216.78,34269,5432,512,430,13,SCTP,SYN,0.25,Normal
2023-10-02 00:06:39.619980999,253.216.106.188,2.99.109.24,64666,110,768,94,13,UDP,ACK,0.03,Botnet
2023-10-02 00:35:57.947897394,242.149.51.212,247.254.69.210,40895,53,2048,65,4,ICMP,ACK,0.43,Normal
2023-10-01 18:56:06.528326416,112.135.124.202,203.254.59.48,41226,80,768,285,24,TCP,PUT,0.23,Normal
2023-10-01 15:28:01.104055202,49.118.225.178,157.5.42.208,24392,22,1024,149,8,ICMP,ACK,0.72,Botnet
2023-10-01 16:46:08.538426921,149.200.36.150,148.15.25.161,18054,995,1024,121,2,ICMP,PATCH,0.57,Normal
2023-10-01 14:54:19.242962148,147.168.198.236,254.48.10.93,13523,80,1024,283,27,SCTP,GET,0.83,Normal
2023-10-02 05:25:38.176908845,189.141.13.207,181.137.0.3,56948,21,768,136,5,UDP,SYN,0.12,Normal
2023-10-02 07:50:00.210010500,159.164.28.190,23.89.189.105,29215,139,256,371,24,SCTP,DELETE,0.95,Normal
2023-10-01 15:23:07.329366468,159.160.219.169,97.97.115.83,26888,139,2048,80,29,IGMP,POST,0.56,Normal
2023-10-02 08:42:03.726186309,94.140.130.194,123.32.246.154,61318,3306,64,233,15,SCTP,POST,0.59,Normal
2023-10-01 19:42:20.107005350,72.43.219.194,68.6.208.124,7070,80,128,267,20,UDP,POST,0.76,Normal
2023-10-02 09:03:00.909045452,35.206.60.133,208.66.125.84,54599,23,256,479,27,ICMP,GET,0.55,DDoS
2023-10-02 05:43:46.871343567,173.126.153.166,242.166.66.100,61099,25,64,225,4,UDP,POST,0.82,DDoS
2023-10-01 14:36:10.548527426,103.37.142.65,93.120.39.24,38331,995,64,230,20,ICMP,DELETE,0.63,DDoS
2023-10-02 11:02:23.827191359,17.224.174.251,93.242.17.111,33354,25,64,332,6,TCP,PUT,0.55,Normal
2023-10-01 15:32:24.637231861,131.244.124.205,187.225.221.80,16535,3306,128,219,19,IGMP,GET,0.78,Normal
2023-10-01 22:38:40.316015800,33.216.75.136,57.203.201.211,10043,445,64,161,22,ICMP,ACK,0.19,Normal
2023-10-01 12:54:56.324816240,190.44.79.189,97.8.170.2,46627,143,4096,220,18,TCP,ACK,0.52,Normal
2023-10-01 19:26:25.339266963,119.217.223.104,153.139.154.108,18178,3306,768,270,14,ICMP,GET,0.33,Normal
2023-10-01 12:05:36.976848842,89.60.31.91,243.23.73.251,32146,25,2048,448,1,ICMP,PATCH,0.71,Botnet
2023-10-01 22:00:52.202610130,116.16.181.30,163.52.25.202,65101,143,1024,490,9,ICMP,ACK,0.22,Normal
2023-10-01 22:02:35.887794389,218.129.162.101,19.81.154.226,28961,21,768,367,21,UDP,DELETE,0.55,Normal
2023-10-02 00:11:20.434021701,5.21.23.91,31.66.114.90,34672,8081,2048,299,13,IGMP,SYN,0.6,Normal
2023-10-02 01:52:04.416220811,24.200.191.19,127.124.96.147,31149,445,2048,361,2,TCP,GET,0.8,Botnet
2023-10-02 01:03:10.989549477,70.102.118.209,250.138.153.72,44598,8081,64,256,24,ICMP,DELETE,0.32,Normal
2023-10-02 02:33:06.939346967,137.117.65.191,42.167.60.154,50147,25,2048,204,18,TCP,PATCH,0.05,Normal
2023-10-01 14:02:28.687434371,17.44.195.31,214.88.190.67,52996,443,2048,408,9,SCTP,PUT,0.75,DDoS
2023-10-02 00:11:07.473373668,155.148.157.24,31.79.69.58,8767,443,2048,109,29,IGMP,DELETE,0.94,Normal
2023-10-02 11:32:33.997699885,159.150.216.146,146.116.222.205,61644,25,4096,476,23,TCP,PUT,0.15,Normal
2023-10-01 16:38:00.354017700,154.32.234.24,30.25.6.74,18685,3389,1024,227,11,SCTP,DELETE,0.59,Botnet
2023-10-02 09:37:08.691434571,105.26.145.52,162.236.236.202,14754,3306,256,62,4,SCTP,POST,0.33,DDoS
2023-10-02 08:02:23.287164358,158.150.249.97,50.181.185.118,4689,80,512,215,10,TCP,ACK,0.75,Botnet
2023-10-01 15:00:52.382619130,1.187.99.89,207.67.46.64,35944,8080,64,308,3,ICMP,DELETE,0.01,Normal
2023-10-01 17:02:55.148757437,32.109.154.106,34.152.122.207,18528,23,4096,154,22,ICMP,GET,0.76,Botnet
2023-10-01 13:09:46.289314465,95.79.14.88,192.107.198.101,44239,25,1024,300,5,SCTP,DELETE,0.67,DDoS
2023-10-02 08:30:15.210760538,102.148.14.93,208.235.130.52,56698,25,768,199,2,ICMP,DELETE,0.62,Normal
2023-10-02 11:44:09.552477623,121.142.232.104,35.205.141.249,32474,143,512,416,24,SCTP,PATCH,0.16,Normal
2023-10-01 21:41:12.783639181,122.186.54.227,191.226.200.214,41352,80,64,65,17,TCP,POST,0.31,Normal
2023-10-02 10:24:57.314865743,141.33.13.91,1.82.160.201,24852,443,4096,492,2,IGMP,DELETE,0.5,Normal
2023-10-02 02:45:12.735636781,64.183.179.22,144.4.23.47,55071,3389,768,175,8,TCP,POST,0.54,DDoS
2023-10-01 15:30:06.390319515,10.199.219.192,129.87.135.155,30679,80,2048,278,17,ICMP,DELETE,0.23,Botnet
2023-10-01 17:59:35.158757937,95.198.111.44,180.143.114.59,63740,23,128,82,20,TCP,PUT,0.48,Normal
2023-10-02 07:25:27.016350817,251.162.205.2,40.26.167.158,64185,254,512,404,16,UDP,ACK,0.29,Normal
2023-10-01 23:23:10.209510475,224.15.22.250,21.121.77.237,48763,25,768,184,26,IGMP,PUT,0.5,DDoS
2023-10-02 03:57:25.912295614,132.52.87.71,103.157.52.153,19517,21,1024,291,7,UDP,ACK,0.02,Normal
2023-10-01 17:49:34.648732436,50.14.4.200,138.232.207.27,62910,21,512,56,9,IGMP,POST,0.31,Botnet
2023-10-02 08:29:19.047952397,150.220.42.8,186.47.198.191,26035,8081,128,348,27,TCP,POST,0.17,Normal
2023-10-02 00:55:37.366868343,230.225.8.227,172.119.166.46,11738,143,4096,322,12,ICMP,DELETE,0.82,Botnet
2023-10-02 07:13:38.500925046,97.128.152.171,222.184.161.154,56045,445,768,164,28,IGMP,ACK,0.5,Normal
2023-10-01 12:05:24.016200810,170.156.162.44,116.229.234.6,47933,995,768,229,19,IGMP,DELETE,0.38,Botnet
2023-10-01 21:40:55.502775138,185.161.186.129,10.130.241.205,30622,22,512,62,17,IGMP,GET,0.83,Normal
2023-10-01 23:22:39.967998399,19.47.87.249,26.192.188.69,40283,21,768,190,20,ICMP,ACK,0.95,Normal
2023-10-02 06:17:11.451572578,19.161.250.42,218.6.148.28,50197,995,4096,350,10,UDP,SYN,0.85,Normal
2023-10-01 13:21:17.523876193,101.144.216.136,164.217.228.193,55042,25,256,329,6,SCTP,PATCH,0.42,Normal
2023-10-01 12:21:23.104155207,10.45.52.180,139.147.176.131,47139,80,1024,52,17,SCTP,POST,0.71,Normal
2023-10-02 02:42:37.207860393,146.2.170.233,10.121.241.145,31276,110,512,425,7,SCTP,SYN,0.05,Normal
2023-10-01 13:35:24.286214310,171.62.64.39,65.85.90.242,44650,21,512,168,27,UDP,ACK,0.43,Normal
2023-10-02 10:01:07.323366168,1.92.117.20,124.206.4.246,4452,23,4096,208,7,ICMP,PUT,0.86,Botnet
2023-10-01 12:09:08.667433371,163.96.254.143,135.158.214.143,64522,25,768,215,25,UDP,DELETE,0.3,Botnet
2023-10-01 14:52:52.838641932,184.49.252.244,156.3.243.161,52773,8081,4096,154,18,IGMP,SYN,0.99,Normal
2023-10-01 21:56:54.590729536,2.161.51.91,149.73.249.71,38733,23,512,472,28,IGMP,DELETE,0.27,Normal
2023-10-02 06:06:27.739386969,243.217.99.246,24.13.137.214,16078,21,1024,166,3,UDP,GET,0.01,Normal
2023-10-02 05:47:27.202360118,218.3.44.171,225.137.121.213,22997,22,64,318,4,TCP,DELETE,0.53,Normal
2023-10-02 04:27:53.363668183,39.174.225.167,84.24.8.198,26315,5432,256,413,24,ICMP,SYN,1.0,Normal
2023-10-02 09:23:45.131256562,79.109.219.154,54.158.95.135,38509,8081,768,189,8,IGMP,DELETE,0.03,Botnet
2023-10-02 06:07:23.902195109,213.200.122.170,52.179.8.22,25686,25,64,390,14,ICMP,POST,0.74,Normal
2023-10-02 00:40:25.801290064,194.30.222.98,251.10.155.78,40956,25,4096,434,13,TCP,PUT,0.79,Botnet
2023-10-01 12:09:04.347217360,26.216.102.254,160.95.32.25,39817,995,128,181,17,UDP,PATCH,0.0,Normal
2023-10-01 18:10:36.151807590,146.131.23.95,92.120.41.99,50470,25,4096,427,20,ICMP,POST,0.51,Normal
2023-10-02 07:08:10.164508225,136.207.5.89,168.38.173.101,36111,3306,2048,435,27,SCTP,SYN,0.86,Botnet
2023-10-02 08:36:52.670633531,120.114.78.34,49.250.106.237,5579,23,4096,89,13,IGMP,ACK,0.63,Normal
2023-10-01 14:46:11.058552927,152.157.141.23,225.226.172.215,20249,21,2048,269,26,IGMP,PUT,0.72,Normal
2023-10-02 02:01:43.325166258,160.251.179.43,187.26.234.64,61275,8081,512,284,23,SCTP,GET,0.05,Normal
